transactionID;carrierID;customerID;amount;date
5880;1;561;17,64;2005-01-07 11:36:08
5881;2;871;14,0;2009-12-26 10:16:13
5882;1;384;12,78;2008-04-22 10:53:42
5883;2;567;17,26;2005-07-29 19:15:57
5884;2;636;13,01;2009-12-30 16:15:07
5885;1;331;19,89;2007-08-25 17:39:18
5886;3;6;12,38;2006-10-28 23:31:17
5887;2;858;11,62;2007-10-07 06:22:00
5888;1;310;17,6;2005-02-03 19:47:07
5889;2;339;17,44;2006-06-04 10:08:26
5890;1;255;6,62;2006-07-29 14:40:41
5891;1;848;6,16;2006-09-22 05:48:49
5892;1;656;5,52;2009-10-06 20:17:50
5893;3;516;15,04;2007-01-20 11:31:04
5894;2;135;15,81;2009-11-05 19:05:59
5895;1;564;7,66;2009-12-09 15:20:20
5896;1;385;19,95;2005-10-07 23:28:03
5897;2;280;6,01;2008-04-09 17:13:44
5898;1;550;12,36;2005-11-12 15:13:20
5899;1;630;7,27;2005-08-14 16:34:42
5900;2;804;6,78;2008-07-16 22:12:37
5901;1;163;8,32;2008-09-03 09:13:38
5902;1;434;18,74;2005-12-06 10:04:14
5903;2;317;6,98;2006-04-24 09:05:29
5904;3;6;7,76;2005-09-09 12:46:54
5905;2;291;9,16;2009-07-10 23:43:30
5906;1;162;9,89;2009-09-04 07:20:07
5907;1;96;9,64;2007-07-04 19:33:36
5908;1;123;19,06;2009-10-28 05:13:42
5909;2;103;15,9;2009-05-31 05:49:27
5910;3;712;6,55;2005-03-10 21:09:58
5911;1;591;11,66;2007-09-07 16:01:11
5912;1;499;6,49;2005-07-10 13:32:19
5913;3;636;9,0;2006-01-20 01:58:17
5914;2;418;8,59;2008-02-17 15:33:09
5915;3;456;12,24;2009-06-07 21:04:53
5916;1;981;9,13;2009-11-05 07:08:55
5917;2;802;6,21;2009-03-25 21:10:28
5918;2;282;14,77;2005-12-19 16:28:32
5919;3;884;7,62;2007-04-05 01:17:57
5920;2;377;19,87;2007-02-25 12:35:03
5921;1;749;16,4;2005-02-17 10:08:28
5922;2;195;5,98;2005-06-22 08:50:56
5923;3;997;10,62;2005-12-25 04:29:03
5924;1;327;15,19;2006-04-16 07:19:11
5925;2;422;15,05;2007-11-09 15:09:38
5926;1;219;18,84;2009-05-31 07:40:49
5927;1;217;8,53;2005-11-01 08:07:25
5928;3;945;9,63;2007-09-09 02:26:03
5929;1;212;14,97;2008-04-25 10:44:27
5930;2;832;5,06;2008-08-31 16:55:23
5931;1;414;6,0;2005-09-22 10:33:33
5932;2;162;18,01;2007-02-18 18:44:34
5933;3;956;12,72;2009-10-24 02:07:22
5934;1;193;18,15;2005-02-28 04:17:01
5935;3;78;8,12;2008-10-26 04:22:23
5936;3;739;13,26;2005-09-23 20:29:28
5937;2;622;19,26;2008-09-11 03:58:48
5938;2;878;6,91;2005-09-30 00:58:22
5939;2;929;17,51;2007-09-01 23:02:23
5940;1;216;6,82;2006-07-22 02:21:59
5941;3;359;5,41;2008-12-04 19:02:13
5942;3;675;8,37;2005-12-14 02:13:32
5943;3;723;14,26;2006-09-11 03:58:59
5944;1;695;15,32;2009-10-17 09:50:52
5945;1;244;10,35;2009-07-09 22:11:47
5946;3;220;18,81;2005-03-12 02:42:10
5947;2;970;9,44;2006-05-31 01:54:20
5948;3;614;14,21;2007-07-29 16:21:06
5949;2;725;14,14;2007-07-02 11:06:59
5950;2;265;13,83;2005-02-19 17:08:36
5951;3;651;10,83;2005-04-01 03:27:56
5952;3;86;12,38;2009-06-09 04:33:21
5953;2;366;19,17;2006-05-27 23:13:47
5954;2;128;17,77;2007-07-28 10:03:12
5955;3;856;12,75;2008-04-14 15:28:43
5956;1;917;5,32;2006-07-15 04:30:58
5957;1;740;9,47;2008-10-04 21:08:49
5958;1;83;10,51;2009-02-26 11:13:46
5959;3;29;6,77;2007-03-12 14:58:50
5960;3;506;15,46;2005-05-09 17:00:21
5961;2;766;15,73;2008-01-10 20:26:14
5962;2;92;7,64;2008-02-06 03:10:36
5963;2;547;19,54;2006-12-14 11:31:16
5964;1;862;13,92;2008-07-05 18:59:44
5965;1;699;9,17;2007-06-04 22:55:12
5966;3;397;17,65;2005-01-30 04:42:11
5967;1;594;14,81;2006-08-07 06:12:56
5968;1;177;10,75;2008-10-13 09:05:50
5969;3;478;7,6;2005-10-01 09:22:45
5970;2;769;16,81;2009-08-26 07:55:16
5971;3;70;11,79;2008-09-28 09:48:21
5972;3;170;9,65;2008-06-06 19:07:27
5973;3;455;15,57;2009-02-07 05:02:08
5974;3;630;9,47;2006-12-06 03:11:49
5975;1;770;6,27;2005-05-19 20:59:42
5976;3;74;10,72;2005-08-04 06:04:58
5977;2;805;14,52;2005-02-01 18:58:48
5978;3;684;17,29;2009-12-08 07:12:56
5979;2;321;10,16;2008-09-12 17:01:21
5980;2;608;11,53;2008-08-28 17:53:42
5981;2;57;13,12;2008-01-09 20:24:27
5982;1;489;16,37;2009-11-04 13:33:16
5983;3;260;14,05;2007-04-25 20:57:28
5984;3;240;19,89;2007-03-22 11:04:19
5985;3;670;9,58;2008-07-31 07:42:07
5986;1;360;16,72;2008-03-29 09:39:54
5987;2;18;19,68;2006-12-22 06:43:04
5988;1;271;14,38;2008-07-31 23:22:10
5989;2;405;14,83;2006-01-20 01:41:19
5990;3;435;17,86;2008-10-17 23:23:23
5991;2;518;10,66;2005-11-19 11:17:10
5992;2;969;15,67;2007-04-19 00:54:42
5993;3;33;14,83;2005-01-09 12:25:36
5994;2;646;8,75;2006-08-18 17:08:36
5995;2;38;10,56;2006-10-10 06:38:37
5996;3;779;9,13;2007-02-22 15:27:46
5997;2;730;13,35;2008-11-07 17:43:21
5998;2;629;12,83;2007-12-20 10:31:16
5999;2;273;19,23;2006-09-09 09:17:20
6000;1;7;14,92;2005-04-12 04:53:00
6001;2;277;12,32;2006-10-20 06:01:58
6002;2;969;10,86;2006-12-23 00:22:07
6003;1;193;16,56;2009-08-12 21:56:44
6004;3;597;15,9;2005-09-29 17:10:41
6005;3;629;7,15;2007-05-06 15:12:38
6006;1;388;11,13;2007-05-07 10:21:54
6007;3;347;17,0;2005-02-20 00:36:07
6008;3;53;13,14;2007-03-15 16:57:26
6009;1;970;12,03;2008-01-18 11:08:34
6010;3;612;13,39;2006-11-29 07:11:03
6011;1;419;6,86;2006-03-21 20:44:16
6012;1;605;16,54;2006-12-04 20:29:17
6013;2;819;6,46;2008-03-20 03:33:47
6014;3;456;19,18;2007-10-22 07:13:05
6015;3;656;16,23;2005-03-21 16:43:28
6016;1;318;9,1;2008-03-11 13:54:45
6017;1;250;14,23;2005-12-27 06:52:38
6018;2;726;15,86;2005-07-16 21:11:27
6019;2;755;13,99;2005-06-06 22:42:17
6020;2;4;11,1;2006-03-10 10:56:10
6021;2;152;18,85;2007-06-23 18:16:35
6022;3;732;7,3;2008-11-20 13:22:50
6023;1;618;7,19;2007-01-03 00:51:23
6024;3;364;14,97;2005-08-24 02:18:47
6025;3;689;7,14;2006-02-19 21:46:58
6026;1;230;16,31;2009-08-24 11:29:20
6027;1;956;8,6;2005-04-27 02:01:28
6028;3;407;5,37;2006-08-16 12:58:42
6029;2;126;11,77;2006-04-17 17:55:32
6030;3;577;15,09;2005-03-07 15:36:38
6031;3;87;17,22;2006-10-02 23:25:55
6032;3;45;15,34;2006-06-05 13:24:44
6033;1;301;14,25;2006-02-22 15:03:27
6034;3;138;7,52;2005-06-05 17:22:35
6035;1;767;19,41;2009-08-04 11:52:08
6036;2;581;13,81;2006-01-11 23:53:55
6037;3;765;10,51;2006-08-04 21:43:16
6038;3;809;18,69;2005-04-25 08:16:57
6039;1;662;8,91;2009-08-15 14:34:54
6040;2;466;16,12;2007-08-03 14:11:59
6041;2;573;9,58;2007-05-26 19:45:39
6042;1;752;15,56;2005-06-21 15:39:25
6043;3;349;6,42;2008-12-18 02:21:38
6044;3;23;12,75;2009-07-22 14:04:55
6045;2;966;7,6;2008-05-30 11:40:29
6046;2;132;16,32;2009-02-08 21:43:30
6047;3;48;13,84;2005-06-05 13:09:13
6048;2;34;18,99;2006-06-21 11:14:50
6049;3;741;19,38;2006-11-01 19:56:49
6050;1;560;19,38;2009-11-15 08:16:18
6051;1;540;11,14;2007-02-10 07:18:25
6052;3;893;18,73;2008-10-05 09:54:49
6053;3;330;6,16;2009-03-01 04:27:53
6054;1;343;7,0;2008-04-18 19:16:38
6055;1;732;5,71;2008-01-05 11:05:38
6056;2;369;8,45;2009-12-18 17:51:29
6057;3;923;13,09;2009-10-01 14:16:19
6058;3;111;5,23;2009-06-14 07:40:27
6059;2;828;15,62;2009-10-20 11:06:03
6060;1;735;14,17;2007-04-30 12:52:44
6061;1;737;9,54;2005-07-06 22:33:45
6062;1;555;10,88;2006-03-23 03:23:05
6063;3;63;18,87;2006-06-30 07:46:53
6064;3;650;9,23;2006-11-19 04:40:23
6065;1;434;8,03;2006-05-25 16:47:01
6066;1;843;5,57;2008-03-03 21:59:33
6067;1;743;15,37;2008-03-27 21:35:04
6068;3;892;14,21;2008-04-03 20:25:06
6069;3;150;9,38;2007-12-01 06:23:47
6070;3;805;19,85;2009-11-10 20:26:29
6071;2;698;16,9;2008-09-12 14:09:28
6072;1;835;14,14;2006-08-12 13:42:35
6073;1;513;14,25;2009-02-08 06:58:28
6074;2;139;5,44;2007-03-24 23:15:43
6075;1;972;7,71;2009-06-21 07:21:36
6076;1;867;18,96;2007-09-04 23:14:22
6077;1;233;19,35;2007-06-21 04:57:10
6078;3;852;15,7;2007-09-25 17:10:54
6079;1;654;10,73;2007-01-30 02:02:13
6080;1;778;19,31;2007-09-23 23:48:53
6081;2;871;5,94;2006-07-29 05:16:20
6082;3;307;15,62;2008-06-10 23:08:33
6083;3;341;7,31;2008-08-04 09:29:02
6084;3;753;9,65;2008-12-04 12:56:48
6085;1;927;9,97;2009-06-15 17:48:35
6086;3;492;5,06;2007-02-20 13:16:21
6087;2;168;13,19;2007-01-24 07:00:12
6088;2;791;11,73;2008-11-09 10:17:31
6089;3;202;18,98;2009-06-14 03:03:09
6090;2;971;17,67;2007-06-02 10:08:11
6091;2;572;12,66;2009-05-31 12:15:13
6092;1;624;6,04;2006-10-07 14:52:38
6093;1;705;13,77;2008-06-23 12:22:26
6094;2;398;19,59;2007-10-06 23:09:36
6095;2;49;11,86;2005-09-12 22:38:35
6096;1;819;11,35;2007-03-07 18:18:35
6097;3;494;8,35;2007-06-27 04:15:24
6098;2;494;10,04;2005-10-07 01:17:46
6099;1;242;15,95;2007-09-19 07:46:22
6100;3;878;8,71;2009-02-08 04:38:35
6101;1;78;14,38;2008-08-23 16:59:30
6102;1;417;16,85;2009-03-28 08:17:25
6103;3;170;14,03;2009-04-26 21:06:12
6104;3;605;19,08;2007-06-15 09:10:41
6105;2;132;13,7;2009-08-08 06:45:50
6106;1;261;17,88;2005-05-18 21:56:15
6107;2;377;12,64;2007-11-22 12:18:22
6108;2;885;12,69;2008-09-09 07:42:56
6109;1;973;16,87;2006-11-17 07:52:13
6110;3;435;14,5;2005-04-05 18:01:08
6111;2;564;7,04;2007-01-09 07:11:52
6112;2;220;7,31;2008-10-22 11:45:43
6113;2;82;14,33;2007-12-18 02:05:02
6114;1;564;9,05;2009-02-25 11:16:11
6115;3;9;12,52;2006-09-21 16:15:39
6116;2;967;6,51;2008-10-10 18:00:49
6117;1;945;10,57;2008-02-02 10:36:52
6118;2;282;13,98;2006-12-04 23:48:45
6119;2;229;19,2;2005-11-19 14:12:54
6120;2;734;13,28;2005-12-19 16:14:03
6121;3;641;10,16;2005-07-06 05:18:41
6122;1;359;16,1;2009-07-05 05:36:51
6123;3;573;6,03;2007-04-09 14:03:20
6124;3;31;5,46;2005-08-21 20:34:40
6125;1;282;15,1;2008-03-05 19:24:46
6126;2;518;10,68;2006-07-11 13:10:09
6127;3;918;19,7;2009-11-24 17:26:05
6128;3;744;19,42;2007-11-05 20:49:43
6129;2;634;13,63;2007-08-25 03:07:57
6130;1;267;7,36;2009-06-07 22:47:35
6131;1;598;19,04;2005-04-05 13:02:05
6132;3;575;11,5;2005-07-31 16:48:06
6133;1;520;6,65;2005-05-10 11:54:54
6134;2;340;9,78;2007-04-03 22:31:20
6135;1;210;14,22;2008-10-29 16:28:13
6136;2;786;8,75;2007-01-17 10:13:19
6137;3;788;16,07;2007-11-19 22:55:13
6138;2;831;18,45;2009-11-05 03:38:37
6139;2;817;16,76;2006-08-04 04:02:23
6140;3;44;16,61;2009-12-26 22:10:46
6141;1;906;5,55;2006-03-20 05:37:06
6142;3;95;13,73;2008-04-10 23:14:01
6143;3;463;19,23;2006-07-24 20:33:08
6144;1;328;7,46;2005-08-09 11:36:39
6145;2;235;7,2;2009-03-15 21:04:13
6146;1;558;12,85;2009-12-16 17:43:45
6147;1;552;15,4;2008-01-26 16:35:56
6148;2;750;19,03;2007-12-24 21:52:17
6149;1;466;16,34;2005-07-11 13:40:10
6150;3;263;6,97;2008-05-03 06:41:09
6151;1;900;9,42;2005-12-29 09:54:30
6152;1;917;14,24;2008-06-20 18:49:19
6153;2;362;12,17;2006-12-06 16:27:33
6154;2;430;11,55;2007-01-01 07:24:59
6155;1;534;19,59;2007-08-11 15:53:57
6156;1;949;13,06;2006-03-18 07:11:47
6157;2;206;11,99;2005-10-18 01:31:59
6158;2;57;13,25;2007-09-24 22:01:50
6159;1;815;14,4;2008-08-03 17:13:21
6160;1;930;6,51;2009-11-16 23:29:51
6161;2;586;15,18;2009-10-27 20:02:57
6162;2;588;6,68;2005-01-30 23:04:58
6163;3;789;5,91;2005-04-18 21:25:10
6164;1;854;17,46;2005-12-06 04:36:28
6165;1;227;13,98;2008-12-17 05:37:47
6166;1;835;9,1;2006-01-21 07:23:03
6167;2;283;14,81;2009-02-06 17:01:43
6168;1;549;11,5;2007-10-13 11:48:11
6169;3;184;10,87;2007-04-06 13:37:55
6170;1;412;7,58;2006-11-30 02:28:01
6171;3;61;8,57;2008-12-08 09:24:32
6172;1;640;10,2;2009-01-05 00:35:13
6173;3;822;5,33;2006-04-24 01:58:30
6174;1;495;17,39;2005-05-15 02:46:12
6175;3;143;14,14;2009-11-08 11:02:49
6176;1;168;19,27;2007-01-08 03:51:55
6177;1;595;19,95;2006-08-28 09:46:16
6178;2;298;18,82;2007-03-28 01:35:48
6179;1;749;19,21;2008-01-13 01:47:16
6180;2;958;11,53;2006-08-12 08:14:47
6181;2;526;18,9;2008-12-12 07:19:27
6182;3;435;15,48;2009-01-16 04:18:52
6183;1;655;7,34;2006-10-28 04:25:19
6184;3;955;16,27;2008-05-07 16:11:29
6185;1;577;13,07;2007-07-21 05:43:37
6186;1;380;6,97;2009-07-29 11:50:09
6187;3;228;6,94;2007-07-21 17:18:45
6188;2;648;11,54;2009-06-15 12:48:39
6189;3;631;15,02;2009-03-30 01:54:02
6190;1;997;8,68;2009-04-12 15:10:40
6191;3;959;17,47;2006-04-13 08:04:18
6192;3;201;12,73;2009-10-20 04:41:43
6193;1;211;6,3;2009-11-10 18:00:40
6194;1;105;11,02;2008-02-07 04:33:50
6195;3;455;5,05;2009-02-13 18:45:22
6196;1;947;8,03;2005-08-24 18:01:25
6197;1;586;6,6;2006-09-30 11:29:49
6198;3;644;14,67;2005-04-30 11:37:29
6199;2;913;12,92;2009-05-22 10:08:00
6200;1;654;6,27;2008-10-26 12:12:05
6201;2;350;10,07;2005-02-27 04:11:49
6202;3;641;11,97;2008-08-10 23:01:22
6203;3;822;14,62;2007-02-19 22:17:59
6204;3;980;14,36;2005-10-14 01:38:50
6205;2;37;10,0;2007-01-11 20:50:09
6206;3;953;17,14;2005-08-24 19:59:35
6207;1;772;8,63;2007-05-11 09:14:58
6208;3;209;12,05;2007-12-18 09:16:51
6209;2;435;9,69;2007-06-26 05:38:39
6210;2;35;15,11;2007-09-03 07:02:17
6211;2;759;13,27;2008-11-12 13:14:15
6212;3;132;7,46;2008-02-28 12:42:36
6213;2;891;13,2;2009-02-13 06:50:04
6214;2;667;14,02;2006-06-09 23:44:49
6215;2;96;8,65;2007-04-11 02:29:42
6216;2;460;14,13;2009-05-19 18:22:05
6217;1;161;13,81;2006-04-20 12:14:23
6218;3;310;8,05;2008-06-07 03:02:17
6219;1;235;8,92;2006-10-03 00:22:59
6220;1;555;6,46;2008-01-24 03:36:16
6221;1;418;9,06;2005-02-20 21:49:30
6222;1;948;11,68;2008-11-17 16:02:30
6223;1;986;10,47;2007-07-07 22:12:36
6224;3;353;18,17;2005-03-22 09:04:29
6225;1;989;14,04;2006-08-07 00:13:13
6226;2;766;10,9;2008-01-28 20:35:00
6227;1;612;19,15;2005-12-06 00:46:30
6228;2;389;12,58;2005-04-15 01:53:11
6229;3;737;16,27;2009-12-08 15:04:48
6230;1;301;16,98;2005-11-05 14:37:06
6231;3;342;11,95;2005-03-22 16:41:20
6232;3;146;11,07;2007-05-11 04:23:52
6233;3;453;16,07;2006-10-07 17:08:43
6234;1;429;6,09;2006-05-09 16:34:35
6235;3;947;12,49;2007-03-30 00:33:57
6236;3;567;8,21;2007-12-13 21:37:19
6237;1;276;13,7;2008-11-25 06:01:43
6238;3;724;12,18;2008-05-05 16:28:18
6239;3;777;13,33;2006-12-24 07:35:19
6240;1;823;16,85;2008-02-24 04:25:14
6241;1;300;15,79;2005-11-19 00:47:52
6242;1;137;14,77;2006-05-19 05:51:12
6243;3;75;17,07;2008-07-13 04:04:51
6244;3;200;17,72;2008-09-20 00:20:45
6245;2;691;7,59;2009-05-07 05:57:17
6246;1;454;13,06;2005-01-06 19:05:05
6247;1;763;11,61;2005-04-07 07:35:53
6248;3;956;8,51;2007-12-28 20:39:19
6249;3;978;7,23;2007-10-30 00:14:50
6250;3;691;6,85;2005-08-19 16:14:43
6251;2;192;7,56;2008-06-18 16:28:24
6252;3;26;19,1;2007-06-22 12:33:28
6253;2;628;8,01;2007-09-14 04:19:18
6254;2;463;19,26;2009-08-13 15:45:40
6255;2;763;16,3;2008-04-05 09:16:40
6256;2;3;10,69;2009-05-29 18:18:48
6257;3;938;18,68;2005-01-18 02:39:44
6258;3;297;19,6;2006-02-19 23:01:00
6259;3;95;8,69;2009-02-03 23:37:16
6260;2;656;6,81;2009-08-10 08:17:23
6261;1;988;14,67;2008-04-04 10:02:24
6262;2;3;18,2;2008-09-18 18:06:57
6263;3;348;11,64;2009-06-21 21:18:17
6264;2;509;19,11;2005-05-28 14:53:28
6265;2;536;6,52;2008-11-24 17:30:54
6266;1;618;16,88;2006-10-07 20:45:33
6267;1;982;14,73;2007-06-28 20:57:44
6268;1;923;14,16;2006-05-03 21:06:37
6269;2;509;15,43;2009-08-09 12:33:54
6270;3;740;12,97;2005-08-08 07:00:40
6271;3;365;7,05;2009-08-06 01:23:41
6272;2;94;5,93;2007-02-16 23:16:58
6273;3;19;17,15;2008-06-20 15:07:14
6274;2;312;12,39;2006-11-01 04:08:00
6275;1;564;12,86;2008-02-29 02:03:20
6276;1;605;15,6;2006-03-24 12:41:52
6277;2;395;5,36;2008-05-25 16:54:21
6278;1;678;18,19;2006-07-09 00:01:22
6279;1;3;8,06;2008-04-28 11:38:47
6280;2;649;7,21;2005-01-29 01:50:38
6281;2;120;15,94;2005-09-25 10:03:34
6282;2;743;16,81;2005-07-07 23:34:38
6283;3;222;11,5;2007-10-27 07:40:27
6284;3;845;15,24;2007-03-27 10:51:03
6285;1;401;18,19;2007-01-23 23:36:24
6286;3;842;11,13;2006-04-20 05:01:27
6287;1;421;11,65;2005-11-28 16:33:42
6288;3;165;14,01;2007-03-13 18:43:17
6289;1;945;14,05;2008-08-29 04:28:41
6290;2;466;14,74;2006-08-10 12:21:14
6291;2;169;5,91;2005-04-12 06:58:45
6292;2;302;5,49;2009-12-13 03:10:20
6293;3;744;10,4;2008-11-14 22:44:21
6294;1;726;13,18;2009-05-19 18:23:54
6295;2;194;17,77;2008-07-22 05:18:59
6296;2;690;14,34;2008-05-10 23:58:41
6297;1;771;19,03;2006-02-20 08:56:16
6298;2;250;13,59;2007-05-03 11:09:31
6299;2;67;6,74;2008-07-08 22:57:34
6300;2;487;8,72;2009-11-28 01:45:56
6301;1;439;11,26;2006-08-06 00:46:43
6302;1;352;6,23;2007-12-31 22:17:59
6303;1;147;12,8;2008-06-20 07:17:32
6304;3;208;14,55;2005-01-11 18:54:24
6305;2;843;17,79;2007-07-25 05:58:24
6306;1;475;6,27;2009-12-12 08:04:45
6307;3;104;16,03;2005-06-24 03:17:16
6308;3;451;12,64;2006-12-19 07:43:17
6309;3;878;5,4;2005-10-27 21:52:15
6310;2;146;16,07;2009-11-14 21:43:52
6311;1;273;8,01;2009-09-28 17:37:03
6312;3;416;12,08;2009-11-01 05:39:25
6313;3;522;16,79;2006-10-12 20:29:17
6314;3;784;12,17;2008-03-10 20:06:01
6315;1;469;6,08;2007-07-21 13:13:08
6316;1;698;19,43;2009-11-25 11:31:59
6317;2;606;11,73;2009-05-19 00:05:27
6318;3;532;19,99;2005-04-11 04:00:01
6319;3;704;17,35;2006-05-30 02:21:53
6320;3;368;14,33;2007-03-21 18:26:54
6321;1;512;18,26;2006-11-04 21:16:05
6322;3;480;7,72;2005-04-07 17:11:04
6323;3;346;8,63;2008-03-27 02:10:04
6324;2;475;15,4;2006-06-01 12:15:24
6325;1;61;7,49;2009-09-19 18:52:56
6326;2;279;6,49;2009-05-09 14:40:37
6327;2;509;15,43;2007-08-16 20:15:34
6328;3;855;17,41;2007-12-15 01:48:02
6329;2;157;18,1;2009-10-01 16:58:15
6330;2;579;11,84;2005-07-31 15:30:01
6331;1;840;12,87;2008-05-27 15:52:28
6332;3;304;15,74;2005-03-20 21:25:05
6333;3;921;5,76;2007-08-03 09:20:15
6334;1;148;19,23;2009-02-01 00:01:40
6335;1;168;13,62;2009-05-09 05:38:54
6336;2;154;19,65;2008-07-20 11:07:05
6337;1;421;5,61;2007-04-09 20:00:54
6338;3;653;8,59;2005-01-28 02:21:26
6339;2;163;16,47;2009-05-05 09:17:48
6340;2;820;15,87;2006-11-11 03:18:39
6341;2;872;12,17;2006-03-17 06:35:58
6342;1;847;16,37;2005-12-24 04:25:09
6343;2;52;5,21;2008-03-16 02:26:05
6344;3;152;19,7;2007-11-18 23:35:50
6345;2;216;5,72;2007-03-29 05:59:24
6346;3;283;8,55;2006-05-08 03:38:31
6347;2;102;12,27;2006-05-22 19:59:06
6348;2;139;14,0;2007-11-09 10:47:28
6349;2;832;7,84;2005-11-22 00:33:31
6350;2;325;19,35;2005-04-25 23:00:01
6351;2;268;17,57;2009-10-11 18:52:04
6352;1;182;13,09;2009-02-18 13:35:46
6353;2;89;12,27;2009-01-31 01:23:49
6354;2;654;19,49;2006-05-12 20:58:25
6355;3;269;14,51;2008-08-04 17:21:11
6356;3;240;18,64;2008-01-03 23:33:00
6357;3;488;12,4;2005-08-10 17:27:29
6358;2;794;7,86;2008-07-25 17:46:39
6359;3;117;13,17;2005-07-09 16:17:04
6360;2;115;13,35;2005-06-28 08:36:09
6361;3;668;9,55;2006-06-18 21:13:58
6362;1;753;5,66;2005-04-30 09:02:48
6363;3;533;15,45;2005-06-23 21:17:23
6364;1;170;5,07;2005-08-18 08:40:15
6365;2;205;17,47;2006-09-22 02:17:30
6366;2;27;7,97;2005-04-25 04:50:08
6367;3;767;10,61;2008-06-04 19:47:55
6368;1;762;6,94;2009-06-22 19:35:57
6369;2;918;5,89;2006-10-31 18:11:42
6370;3;714;9,6;2006-10-03 17:03:19
6371;2;753;8,08;2007-04-23 04:43:55
6372;2;370;12,55;2006-10-22 04:36:10
6373;1;431;5,53;2007-01-20 01:25:30
6374;1;344;15,37;2007-12-16 08:49:44
6375;2;290;10,82;2006-05-30 07:31:46
6376;3;829;6,76;2005-12-26 21:26:31
6377;2;547;18,65;2006-09-13 02:59:20
6378;1;701;17,38;2007-09-04 14:13:30
6379;2;208;16,97;2006-06-02 03:07:13
6380;1;737;16,79;2005-11-18 20:23:00
6381;3;238;5,05;2007-05-28 07:12:27
6382;2;424;6,49;2009-08-08 01:02:58
6383;1;109;19,85;2006-09-12 02:22:17
6384;2;219;16,49;2007-09-01 19:28:24
6385;3;796;9,46;2007-10-18 15:22:47
6386;1;361;6,23;2005-11-09 12:25:49
6387;3;598;13,93;2007-05-09 13:05:01
6388;1;717;6,47;2005-01-25 07:37:36
6389;3;665;19,28;2008-02-02 10:25:08
6390;2;978;10,47;2009-07-31 06:51:36
6391;2;340;9,93;2009-09-17 11:08:39
6392;3;705;16,48;2009-09-30 03:19:20
6393;2;579;18,85;2006-10-03 00:12:04
6394;1;555;17,66;2007-01-26 23:46:52
6395;1;888;9,5;2006-09-12 19:26:52
6396;2;334;6,08;2006-03-17 06:58:25
6397;1;98;16,59;2006-11-06 00:48:49
6398;1;686;10,61;2008-04-27 21:51:35
6399;3;232;11,51;2009-10-14 22:14:35
6400;1;283;14,03;2005-10-29 22:11:42
6401;1;681;8,07;2006-05-16 15:35:12
6402;1;630;6,36;2008-03-31 02:02:55
6403;1;637;16,3;2008-12-04 19:01:10
6404;3;998;16,21;2005-08-12 05:34:07
6405;3;359;6,06;2006-12-16 17:28:52
6406;2;42;6,73;2006-02-20 19:06:03
6407;1;160;12,03;2005-05-27 19:57:06
6408;1;424;14,32;2006-05-10 10:37:38
6409;1;308;7,46;2005-02-09 05:24:01
6410;1;111;8,84;2008-10-31 08:09:01
6411;1;218;18,14;2008-01-13 21:30:36
6412;3;102;9,85;2008-04-21 01:19:22
6413;3;671;8,89;2005-06-26 21:23:45
6414;2;756;18,37;2009-08-20 16:12:08
6415;2;302;11,08;2009-05-21 15:55:11
6416;2;320;17,65;2007-02-23 04:40:33
6417;1;59;19,5;2009-10-14 03:18:05
6418;1;559;11,74;2009-07-29 10:53:03
6419;3;78;8,29;2007-02-28 19:51:05
6420;1;593;17,86;2009-07-10 03:40:48
6421;2;964;12,39;2005-12-31 00:13:27
6422;1;266;15,43;2008-08-01 12:06:02
6423;1;956;12,36;2007-01-04 10:03:47
6424;3;972;15,14;2006-01-22 14:41:23
6425;2;950;13,88;2008-02-26 14:49:46
6426;1;754;6,1;2007-11-11 21:03:45
6427;2;973;19,45;2006-07-02 22:44:16
6428;3;159;9,66;2006-05-30 07:19:51
6429;3;895;17,01;2008-08-16 08:12:07
6430;2;591;7,02;2008-02-01 21:47:52
6431;2;211;13,26;2008-01-10 00:39:46
6432;3;114;11,59;2007-10-23 17:33:43
6433;3;246;13,62;2007-09-10 20:15:14
6434;2;675;6,97;2006-02-08 00:28:34
6435;1;126;13,65;2009-02-19 14:13:39
6436;2;18;8,67;2005-12-03 00:23:35
6437;2;95;17,26;2008-12-24 10:11:39
6438;3;719;11,13;2009-02-28 09:59:09
6439;2;542;12,75;2007-02-14 03:41:34
6440;2;598;18,58;2007-08-31 15:38:30
6441;3;450;18,06;2006-04-28 18:31:39
6442;2;988;13,86;2009-07-22 14:56:07
6443;2;187;18,2;2007-09-06 09:00:57
6444;1;861;12,24;2009-08-08 13:51:35
6445;3;770;18,08;2007-06-15 18:32:47
6446;1;55;17,06;2007-11-15 20:55:05
6447;3;539;19,09;2008-05-15 18:03:13
6448;3;708;19,24;2007-12-22 11:23:16
6449;3;869;11,95;2008-11-26 02:30:09
6450;2;849;6,98;2007-05-05 15:30:11
6451;1;272;17,79;2008-04-07 16:05:43
6452;2;755;8,8;2007-08-15 23:34:32
6453;3;70;19,04;2007-03-29 23:13:36
6454;2;767;11,14;2008-10-02 03:42:35
6455;2;275;14,94;2009-09-05 03:55:14
6456;1;125;14,94;2006-12-30 08:50:16
6457;1;388;5,5;2008-07-27 20:20:45
6458;1;36;10,64;2007-08-30 05:04:41
6459;3;998;16,64;2008-01-29 03:56:51
6460;3;329;9,59;2008-08-08 23:30:45
6461;2;821;17,7;2008-01-15 21:36:36
